name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
assam,2020-08-23,93.2,79.6,85.9,121.4,79.6,104,82.4,90.3,0.047,100,8.33,rain,0,0,13.4,10.3,255.1,1003.8,73.2,2.1,203.1,17.5,7,,2020-08-23T04:58:56,2020-08-23T17:51:26,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-08-24,95,79,87.3,121.5,79,104.8,81.1,82.7,0.002,100,4.17,rain,0,0,13.2,6.9,280.3,1002.8,70.3,2.6,218.6,18.8,8,,2020-08-24T04:59:23,2020-08-24T17:50:28,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-08-25,96.8,79.7,87.8,124.2,79.7,106.1,81.5,83,0.089,100,4.17,rain,0,0,17,11.4,35.9,1003.5,65.2,2.4,225.1,19.5,8,,2020-08-25T04:59:49,2020-08-25T17:49:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-08-26,94.1,82.1,86,123.9,92,103.7,81.9,88.4,0.014,100,4.17,rain,0,0,16.3,11.4,170.2,1004.7,62.6,2.2,204.1,17.6,8,,2020-08-26T05:00:14,2020-08-26T17:48:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-08-27,93.2,80,85.9,122.7,80,103.7,82.1,89.2,0.29,100,16.67,rain,0,0,17,8.2,236.2,1004.7,62,2.5,222.1,19.1,8,,2020-08-27T05:00:40,2020-08-27T17:47:29,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-08-28,91.4,78.9,84.6,114.4,78.9,99.3,80.6,87.9,0.069,100,12.5,rain,0,0,23,7.4,238.7,1003.9,66.3,2.2,227.3,19.5,8,,2020-08-28T05:01:06,2020-08-28T17:46:28,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-08-29,91.4,80.5,85.9,119,88.1,104.8,82.3,89.6,0.153,100,12.5,rain,0,0,26.2,12.8,234.3,1003.6,73.8,2.2,193.8,16.8,8,,2020-08-29T05:01:31,2020-08-29T17:45:27,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-08-30,91.5,79.6,85,128.1,79.6,103,82.5,92.6,0.106,100,8.33,rain,0,0,25.9,8.1,232.5,1003.9,80.6,2.2,163.2,14.1,7,,2020-08-30T05:01:56,2020-08-30T17:44:25,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-08-31,91.4,79.8,84.5,118.3,79.8,100.3,81.6,91.3,0.06,100,8.33,rain,0,0,21.5,9.2,270.4,1004.7,82.6,1.9,163.3,14.1,7,,2020-08-31T05:02:22,2020-08-31T17:43:22,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-09-01,93.2,81.9,86.4,125.7,90.2,107.2,83.2,90.8,0.065,100,8.33,rain,0,0,27.1,11.4,45.1,1005.5,64.5,1.9,181.8,15.9,6,,2020-09-01T05:02:47,2020-09-01T17:42:19,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-02,94.2,78.3,85.3,124.5,78.3,101.9,82,90.7,0.246,100,4.17,rain,0,0,15.9,11.4,218,1008.1,68.4,2.2,217.2,18.8,8,,2020-09-02T05:03:11,2020-09-02T17:41:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-03,95,78.8,87.2,119.8,78.8,105.3,81.7,84.7,0.089,100,8.33,rain,0,0,19,9.2,248.9,1008.5,68.8,2.5,239.4,20.5,8,,2020-09-03T05:03:36,2020-09-03T17:40:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-04,95,80.4,86.6,119.8,87.6,102.4,81,84.7,0.211,100,4.17,rain,0,0,20.1,9.6,248.5,1007,72,2.4,218.5,18.9,7,,2020-09-04T05:04:01,2020-09-04T17:39:08,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-05,91.4,79.7,85.3,129.5,79.7,104,82.8,92.9,0.007,100,4.17,rain,0,0,23.5,11.4,273.5,1005,69.5,2.1,187.1,16.4,7,,2020-09-05T05:04:25,2020-09-05T17:38:03,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-06,86,78.7,81.5,111.6,78.7,91.1,80.5,96.8,0.275,100,8.33,rain,0,0,21.9,8.7,251.2,1005.4,76.1,1.8,134.5,11.6,5,,2020-09-06T05:04:50,2020-09-06T17:36:58,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,remote,42516099999,42512099999"
assam,2020-09-07,88.8,78.2,82.5,118.9,78.2,95.2,81.4,96.7,0.364,100,12.5,rain,0,0,21.3,10.3,356.3,1006,73.1,1.7,128.7,11,7,,2020-09-07T05:05:14,2020-09-07T17:35:53,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-08,88.7,77.4,82.7,115.8,77.4,95.3,81.2,95.3,0.001,100,4.17,rain,0,0,17.7,7.6,358.8,1006.7,73.6,2.1,122.5,10.5,4,,2020-09-08T05:05:39,2020-09-08T17:34:48,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-09-09,93.9,79.2,86,124.2,79.2,103.7,82.2,89.2,0.545,100,8.33,rain,0,0,17.7,7.6,280.6,1005.5,69,2,209.6,18.2,7,,2020-09-09T05:06:03,2020-09-09T17:33:42,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-09-10,93.2,79.7,84.1,129.5,79.7,98.7,81.4,91.8,0.467,100,16.67,rain,0,0,18.1,9.2,253.4,1003.2,80.9,1.9,169.5,14.7,7,,2020-09-10T05:06:27,2020-09-10T17:32:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-11,91.4,77.9,84.7,120.2,77.9,101.4,82,91.8,0.115,100,12.5,rain,0,0,19.7,5.8,240.7,1004.6,79.9,2,109.4,9.4,6,,2020-09-11T05:06:51,2020-09-11T17:31:30,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-12,91.4,80.7,84.6,122.7,88.1,102.3,82.5,93.7,0.106,100,8.33,rain,0,0,21.5,10.3,244.8,1006.7,73,1.9,167.7,14.5,6,,2020-09-12T05:07:15,2020-09-12T17:30:23,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-13,89.6,80.9,85,120.2,88.8,104.3,83.2,94.4,0.035,100,4.17,rain,0,0,22.1,10.3,265.4,1007.1,69.7,2,121,10.4,5,,2020-09-13T05:07:40,2020-09-13T17:29:17,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-14,84.2,79,81.3,103.5,79,90.8,80.4,97.2,0.474,100,12.5,rain,0,0,21.3,8.6,240.4,1006.5,72.5,1.8,141.6,12.4,6,,2020-09-14T05:08:04,2020-09-14T17:28:10,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-09-15,87.4,78.5,82.6,115,78.5,95,81.3,95.9,0.001,100,4.17,rain,0,0,22.4,8.8,298.8,1005.7,74.7,2.1,168.3,14.5,7,,2020-09-15T05:08:28,2020-09-15T17:27:03,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-09-16,87.8,78.7,82,115.8,78.7,92.4,80.9,96.5,0.047,100,8.33,rain,0,0,20.8,8.7,304.4,1005,74,2,124.5,10.7,5,,2020-09-16T05:08:52,2020-09-16T17:25:56,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-17,86,78.8,82.3,111.6,78.8,94.5,81.2,96.6,0.518,100,16.67,rain,0,0,19.7,5.8,284.6,1005,69.3,2,133.1,11.7,5,,2020-09-17T05:09:16,2020-09-17T17:24:49,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-09-18,93.2,77.6,84.5,120.2,77.6,99.4,81.4,90.9,0,0,0,,0,0,15,12.9,28,1004.6,57.9,2.3,219.2,19.1,8,,2020-09-18T05:09:41,2020-09-18T17:23:42,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-19,95,79.1,87,124.7,79.1,107.1,82.9,88.4,0,0,0,,0,0,17.7,10.8,37.2,1001.9,50.3,2.4,238.6,20.6,9,,2020-09-19T05:10:05,2020-09-19T17:22:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-20,96.3,82.1,88.5,142.8,93.2,113.8,84.3,88,0,0,0,,0,0,20.6,13.1,44.9,1000,48,2.3,252,21.9,9,,2020-09-20T05:10:29,2020-09-20T17:21:28,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-21,91.4,79.1,84.2,122.7,79.1,97.7,80.5,89.2,0.843,100,4.17,rain,0,0,19.2,9.2,48.7,1002.2,71.9,2.2,133.1,11.4,6,,2020-09-21T05:10:54,2020-09-21T17:20:21,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-22,81.8,76.2,79,91.5,76.2,81.5,78.3,97.9,3.444,100,20.83,rain,0,0,19.2,6,61.4,1005.3,71.2,1.5,28.5,2.5,2,,2020-09-22T05:11:19,2020-09-22T17:19:14,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-23,85.4,75.8,81.1,107.9,75.8,90.5,80.5,98.3,0.521,100,25,rain,0,0,13.6,6.6,25.7,1006,70.5,1.6,147.8,12.8,6,,2020-09-23T05:11:43,2020-09-23T17:18:07,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-24,86,77.8,81.2,111.6,77.8,89.9,80.7,98.2,1.292,100,20.83,rain,0,0,18.1,4.3,259.9,1006,72.8,1.5,57.2,5.1,2,,2020-09-24T05:12:08,2020-09-24T17:17:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-09-25,89.6,77.4,82.9,120.2,77.4,96,81.5,95.5,0.945,100,16.67,rain,0,0,23.7,6.9,296,1003.7,77.4,1.9,97,8.3,5,,2020-09-25T05:12:33,2020-09-25T17:15:53,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-26,88.2,77.6,82.6,113.8,77.6,95.1,81.3,96,0.76,100,20.83,rain,0,0,22.8,5.5,262.5,1003.9,74.3,1.8,134.4,11.6,5,,2020-09-26T05:12:59,2020-09-26T17:14:47,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-27,89.6,77.6,82.4,129.5,77.6,95.1,81.5,97.3,0.7,100,12.5,rain,0,0,17.4,6.3,284.3,1005.5,72.1,1.8,125.2,10.8,5,,2020-09-27T05:13:24,2020-09-27T17:13:41,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,remote,42516099999,42409099999,42512099999"
assam,2020-09-28,91.4,79.1,84.9,120.2,79.1,100.2,81.8,90.8,0.004,100,4.17,rain,0,0,14.5,4.7,264,1006,63.6,2.5,206,17.9,7,,2020-09-28T05:13:49,2020-09-28T17:12:35,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-29,91.4,78.5,85.1,120.2,78.5,101.2,81.8,90.2,0.028,100,16.67,rain,0,0,12.1,8.1,348,1005.2,67.3,2.3,191.3,16.7,7,,2020-09-29T05:14:15,2020-09-29T17:11:29,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-09-30,93.2,79.6,86.5,129.5,79.6,106.1,82.9,89.9,0,0,0,,0,0,12.5,6.6,350.7,1004.1,59.5,2.2,198.1,17.3,7,,2020-09-30T05:14:41,2020-09-30T17:10:23,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-01,92,79.6,84.4,129.5,79.6,100,81.7,92.1,0.032,100,12.5,rain,0,0,10.3,10.3,70.9,1004.1,71.2,2,184.2,16,7,,2020-10-01T05:15:07,2020-10-01T17:09:18,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-02,89.6,73.5,83,115.8,73.5,95.4,80.2,91.6,0.009,100,8.33,rain,0,0,12.8,6.9,239.5,1005.4,77.2,2.3,132.6,11.2,6,,2020-10-02T05:15:34,2020-10-02T17:08:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-03,91.4,78.5,84.2,120.2,78.5,98.9,81.4,91.8,0,0,0,,0,0,16.6,6.9,241.4,1006,73.2,2.1,183.3,15.6,7,,2020-10-03T05:16:01,2020-10-03T17:07:09,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-04,91.4,76.5,85.4,124.2,76.5,102.3,81.8,89.4,0,0,0,,0,0,13.4,8.1,249.9,1006.2,71.3,2.3,178.4,15.5,7,,2020-10-04T05:16:28,2020-10-04T17:06:05,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-05,92,79.1,84.4,119.4,79.1,98.7,81.2,90.6,0.024,100,4.17,rain,0,0,19,6.9,247.3,1005.9,69.2,2.2,194.4,16.8,7,,2020-10-05T05:16:55,2020-10-05T17:05:01,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-06,88.1,78.7,82.7,120.2,78.7,95.3,81.1,95.1,0.042,100,8.33,rain,0,0,16.8,6.9,228.2,1007.3,76.3,1.8,116.8,10.1,5,,2020-10-06T05:17:23,2020-10-06T17:03:58,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-07,87.8,77.6,82.7,111.8,77.6,95,81.2,95.4,0.021,100,8.33,rain,0,0,15.9,8.1,256.9,1008.9,75.2,2,106.1,9.3,4,,2020-10-07T05:17:51,2020-10-07T17:02:55,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-08,91.4,76.9,84.4,120.2,76.9,97.4,80.4,88.6,0.007,100,4.17,rain,0,0,12.5,6.9,339.4,1009,68.9,2.3,187.5,16.4,6,,2020-10-08T05:18:19,2020-10-08T17:01:53,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-09,93.2,78.3,86,119.4,78.3,101.7,81.1,86.6,0.026,100,8.33,rain,0,0,12.8,11.4,6.4,1008.3,57.8,2.4,197.7,17.1,7,,2020-10-09T05:18:47,2020-10-09T17:00:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-10,95,80,86.9,124.2,80,105.6,82.4,87.5,0,0,0,,0,0,11.2,9.5,242.2,1006.7,50.3,2.4,186,16.2,7,,2020-10-10T05:19:16,2020-10-10T16:59:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-11,93.2,80,85,119.4,80,99.1,80.2,86.8,0.004,100,4.17,rain,0,0,10.7,5.8,221.7,1006,60.9,2.3,162.6,14,6,,2020-10-11T05:19:45,2020-10-11T16:58:49,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-12,93.2,77.4,85.9,119.4,77.4,101.8,81.1,86.4,0.004,100,4.17,rain,0,0,12.1,8.1,3.3,1005.1,55.3,2.3,192,16.5,7,,2020-10-12T05:20:15,2020-10-12T16:57:49,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-13,93.2,77.9,85.1,119.4,77.9,98,79.7,84.9,0.004,100,4.17,rain,0,0,15.4,10.3,35.3,1005.9,55.7,2.3,188.6,16.2,7,,2020-10-13T05:20:45,2020-10-13T16:56:50,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-14,93.2,78,85.4,115.2,78,99,80.1,85.2,0.043,100,8.33,rain,0,0,13.6,9.7,39.5,1006.8,47.1,2.2,196.6,16.9,7,,2020-10-14T05:21:16,2020-10-14T16:55:51,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-15,94.4,78.5,86,118.3,78.5,100.8,80.6,85.1,0,0,0,,0,0,11.9,9.2,11.6,1006.3,53.6,2.3,194,16.9,7,,2020-10-15T05:21:46,2020-10-15T16:54:53,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-10-16,93.2,78.4,85.2,115.2,78.4,98.4,80.4,86.8,0,0,0,,0,0,12.5,9.7,22,1006.2,59.4,2.3,191.7,16.6,7,,2020-10-16T05:22:18,2020-10-16T16:53:56,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-17,94.1,77.4,85.7,124.2,77.4,101,80.9,86.6,0.001,100,4.17,rain,0,0,14.3,8.7,12.4,1006.4,48.4,2.3,213,18.4,8,,2020-10-17T05:22:49,2020-10-17T16:53:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-18,95,78.5,85.2,120.2,78.5,99.8,80.2,85.8,0.012,100,12.5,rain,0,0,15.2,6.4,52.7,1007.4,56.8,2.2,190.1,16.4,7,,2020-10-18T05:23:21,2020-10-18T16:52:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-19,91.8,77.1,83.7,111.8,77.1,94.9,79.2,86.8,0.001,100,4.17,rain,0,0,12.5,6.9,28.6,1006.8,60.8,2.1,173.4,14.9,7,,2020-10-19T05:23:54,2020-10-19T16:51:09,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-20,91.4,76.4,82.8,111.6,76.4,91.7,78.5,87.9,0,0,0,,0,0,17,8.1,46.9,1007.3,40.7,2.2,189.2,16.3,7,,2020-10-20T05:24:27,2020-10-20T16:50:15,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-10-21,91.4,75.3,83.1,111.6,75.3,91.8,78.2,86.6,0,0,0,,0,0,17.9,8.1,23.8,1008.1,54.5,2.2,168.7,14.7,6,,2020-10-21T05:25:00,2020-10-21T16:49:22,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-10-22,86.9,75.6,81,104.8,75.6,87.3,78.1,91.2,0.096,100,12.5,rain,0,0,16.6,9.2,37.9,1007.5,81.2,1.7,152.6,13.2,6,,2020-10-22T05:25:34,2020-10-22T16:48:30,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-10-23,78.8,74.4,76.4,78.8,74.4,76.4,75.7,98,1.469,100,20.83,rain,0,0,25.3,8.1,39,1006.6,95.3,1.8,30.8,2.6,2,,2020-10-23T05:26:08,2020-10-23T16:47:38,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-10-24,80.6,69.9,75.6,89.3,69.9,75.9,74.7,97.4,1.307,100,12.5,rain,0,0,27.5,11.9,51.3,1007.2,93.7,1.8,96,8.3,4,,2020-10-24T05:26:43,2020-10-24T16:46:48,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-25,84.2,71.9,79,98.3,71.9,83.7,76.9,93.7,0,0,0,,0,0,17.7,7.8,32.2,1010.3,81.5,2.2,144.4,12.5,5,,2020-10-25T05:27:18,2020-10-25T16:45:59,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-26,87.8,74.9,80.5,105,74.9,86.4,77.7,91.9,0.011,100,8.33,rain,0,0,11.6,8.1,331.5,1010.9,68.5,2.1,151.8,13.2,6,,2020-10-26T05:27:54,2020-10-26T16:45:10,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-27,87.8,73.4,80.1,103.5,73.4,85.7,76.6,90.1,0.001,100,4.17,rain,0,0,8.5,7.5,351.1,1010.1,51.8,2.2,176.8,15.1,7,,2020-10-27T05:28:30,2020-10-27T16:44:23,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-28,89,72.3,81,108.1,72.3,88.3,77.8,90.7,0,0,0,,0,0,15.4,10.7,23.1,1011,49.8,2.1,203,17.5,7,,2020-10-28T05:29:07,2020-10-28T16:43:37,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-29,89.9,73.7,81.9,111.5,73.7,91,78.7,90.6,0,0,0,,0,0,17.7,10.3,27.8,1011.1,37.3,2.3,205.1,17.6,7,,2020-10-29T05:29:44,2020-10-29T16:42:52,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2020-10-30,89.6,71,81,111.6,71,88.4,77.6,90.3,0,0,0,,0,0,15.9,12.8,45.4,1010.3,44.6,2.1,204.3,17.6,7,,2020-10-30T05:30:22,2020-10-30T16:42:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-10-31,86,72.1,79.6,104.8,72.1,86.4,77.4,93.2,0.001,100,4.17,rain,0,0,16.8,4.7,68,1010.8,83.8,1.7,155.4,13.6,6,,2020-10-31T05:31:00,2020-10-31T16:41:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
assam,2020-11-01,86.9,75.3,80.6,108.1,75.3,87.5,78.5,93.6,0.012,100,4.17,rain,0,0,12.3,8.6,30.7,1011.7,84.1,1.9,124.5,10.8,6,,2020-11-01T05:31:38,2020-11-01T16:40:43,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,remote,42516099999,42409099999,42512099999"
assam,2020-11-02,89.6,74.4,80.6,103.5,74.4,85.4,76.7,89,0.016,100,8.33,rain,0,0,9.4,4.7,310.4,1012.2,63.3,2,163.7,14,6,,2020-11-02T05:32:17,2020-11-02T16:40:02,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42409099999,42512099999"
